id,lessons_id,type,title,subsequences
14440,1173,TOOL_ACTIVITY_TYPE,Summary Noticeboard,null
14442,1174,TOOL_ACTIVITY_TYPE,Διερεύνηση γνωστικού υπόβαθρου,null
14443,1174,TOOL_ACTIVITY_TYPE,Ιστόγραμμα,null
14444,1174,TOOL_ACTIVITY_TYPE,Αφόρμηση,null
14445,1174,TOOL_ACTIVITY_TYPE,Σου άρεσε το μάθημα;,null
14441,1174,TOOL_ACTIVITY_TYPE,Εισαγωγή- Στόχοι,null
14446,1174,TOOL_ACTIVITY_TYPE,Πίνακας Αναφοράς,null
14447,1174,TOOL_ACTIVITY_TYPE,Ίδιοι ή διαφορετικοί;,null
14448,1174,TOOL_ACTIVITY_TYPE,Ανατροφοδότηση,null
14449,1174,GROUPING_ACTIVITY_TYPE,Χωρισμός σε ομάδες,null
14450,1174,TOOL_ACTIVITY_TYPE,Ανάθεση Εργασιών,null
14451,1174,TOOL_ACTIVITY_TYPE,Συζήτηση,null
14452,1174,CHOSEN_BRANCHING_ACTIVITY_TYPE,Διάλεξε ζωγραφια,"{2886, 2887}"
14454,1174,TOOL_ACTIVITY_TYPE,Ζωγραφιά με ένα χρώμα,null
14456,1174,TOOL_ACTIVITY_TYPE,Ένα ή πολλα;,null
14457,1174,GROUPING_ACTIVITY_TYPE,Ομαδοποίηση,null
14458,1174,PARALLEL_ACTIVITY_TYPE,Τί θα θέλαμε να δούμε τώρα;,"{2888, 2889}"
14459,1174,TOOL_ACTIVITY_TYPE,Να και οι απόψεις μας!,null
14460,1174,TOOL_ACTIVITY_TYPE,Ζωγραφια με πολλα χρώματα,null
14461,1174,TOOL_ACTIVITY_TYPE,Ένα παραμύθι ,null
14462,1174,TOOL_ACTIVITY_TYPE,Ανταλλαγή απόψεων,null
14464,1175,TOOL_ACTIVITY_TYPE,Q & A,null
14465,1175,TOOL_ACTIVITY_TYPE,Pixlr,null
14466,1175,TOOL_ACTIVITY_TYPE,Q & A,null
14467,1175,TOOL_ACTIVITY_TYPE,Video Recorder,null
14468,1175,TOOL_ACTIVITY_TYPE,Noticeboard,null
14469,1175,TOOL_ACTIVITY_TYPE,Noticeboard,null
14470,1175,TOOL_ACTIVITY_TYPE,Noticeboard,null
14463,1175,TOOL_ACTIVITY_TYPE,Noticeboard,null
14471,1175,TOOL_ACTIVITY_TYPE,Q & A,null
14472,1175,TOOL_ACTIVITY_TYPE,Video Recorder,null
14473,1175,TOOL_ACTIVITY_TYPE,Pixlr,null
14474,1175,TOOL_ACTIVITY_TYPE,Noticeboard,null
14475,1176,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
14476,1176,TOOL_ACTIVITY_TYPE,Δ1 Ερωτ. & Απαντ.,null
14477,1176,TOOL_ACTIVITY_TYPE,Δ2 Αναζήτηση,null
14478,1176,TOOL_ACTIVITY_TYPE,Δ3 Κουίζ,null
14479,1176,TOOL_ACTIVITY_TYPE,Τέλος,null
14480,1176,TOOL_ACTIVITY_TYPE,Ντοκιμαντέρ,null
14481,1177,TOOL_ACTIVITY_TYPE,Καλωσόρισμα,null
14482,1177,TOOL_ACTIVITY_TYPE,Εισαγωγικές έννοιες,null
14483,1177,TOOL_ACTIVITY_TYPE,Αρχαία Μίλητος,null
14484,1177,TOOL_ACTIVITY_TYPE,Αθήνα-Ακρόπολη,null
14485,1177,TOOL_ACTIVITY_TYPE,Σεισμολογικό Κέντρο,null
14486,1177,TOOL_ACTIVITY_TYPE,Μπετόβεν,null
14487,1177,TOOL_ACTIVITY_TYPE,Υποβολή Εργασίας,null
14488,1177,TOOL_ACTIVITY_TYPE,Αυτοαξιολόγηση,null
14489,1177,TOOL_ACTIVITY_TYPE,Σύνοψη,null
14490,1178,TOOL_ACTIVITY_TYPE,Εντολές Επανάληψης,null
14491,1178,TOOL_ACTIVITY_TYPE,Ανάλυση,null
14492,1178,TOOL_ACTIVITY_TYPE,Αθροισμα 100 αριθμών,null
14493,1178,TOOL_ACTIVITY_TYPE,Προγραμματισμος,null
14494,1178,TOOL_ACTIVITY_TYPE,Προγραμμα,null
14495,1178,TOOL_ACTIVITY_TYPE,Εκτέλεση προγραμματος,null
14496,1178,TOOL_ACTIVITY_TYPE,Εκτέλεση,null
14497,1178,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
14498,1178,TOOL_ACTIVITY_TYPE,Λίστα Εργασιών,null
14499,1178,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
14501,1179,TOOL_ACTIVITY_TYPE,ΑΠΛΕΣ ΕΝΤΟΛΕΣ,null
14502,1179,TOOL_ACTIVITY_TYPE,ΜΕΛΕΤΗ & ΔΡΑΣΗ,null
14503,1179,TOOL_ACTIVITY_TYPE,Ε & Α,null
14504,1179,TOOL_ACTIVITY_TYPE,ΑΥΤΟΑΞΙΟΛΟΓΗΣΗ,null
14505,1179,TOOL_ACTIVITY_TYPE,ΥΠΟΒΟΛΗ ΕΡΓΑΣΙΑΣ,null
14500,1179,TOOL_ACTIVITY_TYPE,ΕΙΣΑΓΩΓΗ,null
14506,1179,OPTIONS_WITH_SEQUENCES_TYPE,Προαιρετικές ακολουθίες,"{2896, 2895}"
14507,1179,TOOL_ACTIVITY_TYPE,ΣΥΝΟΨΗ,null
14508,1179,TOOL_ACTIVITY_TYPE,ΚΙΝΗΤΡΑ,null
14510,1179,PARALLEL_ACTIVITY_TYPE,Συνομιλία & Επ.,"{2897, 2898}"
14511,1179,PARALLEL_ACTIVITY_TYPE,Συζήτηση & Επ.,"{2899, 2900}"
14512,1179,TOOL_ACTIVITY_TYPE,Συνομιλία,null
14513,1179,TOOL_ACTIVITY_TYPE,Συζήτηση,null
14515,1179,TOOL_ACTIVITY_TYPE,Επισκόπηση,null
14516,1179,TOOL_ACTIVITY_TYPE,Επισκόπηση,null
14517,1179,TOOL_ACTIVITY_TYPE,ΑΝΤΑΛΛΑΓΗ ΕΜΠΕΙΡΙΑΣ,null
14519,1180,TOOL_ACTIVITY_TYPE,Ανακεφαλαίωση,null
14518,1180,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
14520,1180,TOOL_ACTIVITY_TYPE,Multiple Choice,null
14521,1180,TOOL_ACTIVITY_TYPE,Οδηγίες Ερωτηματολογίου,null
14522,1180,TOOL_ACTIVITY_TYPE,Στόχοι / Σκοποί,null
14523,1180,TOOL_ACTIVITY_TYPE,Βασικές Εννοιες,null
14524,1180,TOOL_ACTIVITY_TYPE,Δομή HTML,null
14525,1180,TOOL_ACTIVITY_TYPE,Μορφοποίηση Κειμένου,null
14526,1180,TOOL_ACTIVITY_TYPE,Μικρά Παραδείγματα,null
14527,1180,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14528,1181,TOOL_ACTIVITY_TYPE,Introduction,null
14529,1181,TOOL_ACTIVITY_TYPE,What are enzymes?,null
14530,1181,TOOL_ACTIVITY_TYPE,How do enzymes work?,null
14531,1181,TOOL_ACTIVITY_TYPE,Models of Specificity,null
14532,1181,TOOL_ACTIVITY_TYPE,Notebook,null
14533,1181,TOOL_ACTIVITY_TYPE,Multiple Choice,null
14534,1181,CONDITION_GATE_ACTIVITY_TYPE,Gate,null
14535,1181,TOOL_ACTIVITY_TYPE,Forum,null
14536,1181,TOOL_ACTIVITY_TYPE,Scribe,null
14537,1181,PARALLEL_ACTIVITY_TYPE,Forum & Scribe,"{2904, 2903}"
14538,1181,PERMISSION_GATE_ACTIVITY_TYPE,Gate,null
14539,1182,TOOL_ACTIVITY_TYPE,Καλώς ήρθατε,null
14540,1182,TOOL_ACTIVITY_TYPE,Ερωτήσεις διερεύνησης,null
14541,1182,TOOL_ACTIVITY_TYPE,Video - Ιστότοποι,null
14542,1182,TOOL_ACTIVITY_TYPE,Ερωτήσεις - Τέλος,null
14543,1182,TOOL_ACTIVITY_TYPE,Δραστηριότητα 1,null
14544,1182,TOOL_ACTIVITY_TYPE,Δραστηριότητα 2,null
14545,1182,TOOL_ACTIVITY_TYPE,Ομαδικές εργασίες 1,null
14546,1182,TOOL_ACTIVITY_TYPE,Ομαδικές εργασίες 2,null
14547,1182,GROUPING_ACTIVITY_TYPE,Grouping,null
14548,1183,TOOL_ACTIVITY_TYPE,Εισαγωγή-Στόχοι,null
14549,1183,TOOL_ACTIVITY_TYPE,Γεωγραφικά Στοιχεία,null
14550,1183,TOOL_ACTIVITY_TYPE,Ανακεφαλαίωση 1,null
14551,1183,TOOL_ACTIVITY_TYPE,Κλίμα και Βλάστηση,null
14552,1183,TOOL_ACTIVITY_TYPE,Κλίμα και Βλάστηση,null
14553,1183,TOOL_ACTIVITY_TYPE,Ανακεφαλαίωση 2,null
14554,1183,TOOL_ACTIVITY_TYPE,Μεσογειακή Δίαιτα,null
14555,1183,TOOL_ACTIVITY_TYPE,Μεσογειακή Δίαιτα,null
14556,1183,TOOL_ACTIVITY_TYPE,Ανακεφαλαίωση 3,null
14557,1183,TOOL_ACTIVITY_TYPE,Ερωτήσεις Σωστό-Λάθος,null
14558,1183,TOOL_ACTIVITY_TYPE,Χάρτης Google,null
14559,1183,FLOATING_ACTIVITY_TYPE,Δραστηριότητα Υποστήριξης.,null
14560,1184,TOOL_ACTIVITY_TYPE,Καλοσώρισμα,null
14561,1184,TOOL_ACTIVITY_TYPE,Υλικό Μελέτης,null
14562,1184,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14563,1184,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
14564,1184,TOOL_ACTIVITY_TYPE,Συζήτηση(Forum),null
14565,1184,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
14566,1184,TOOL_ACTIVITY_TYPE,Αξιολόγηση,null
14567,1184,TOOL_ACTIVITY_TYPE, Internet,null
14568,1184,TOOL_ACTIVITY_TYPE,Εργασία,null
14569,1184,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
14570,1184,TOOL_ACTIVITY_TYPE,Συζήτηση ,null
14571,1184,PARALLEL_ACTIVITY_TYPE,Πόροι & Συζήτ.,"{2909, 2910}"
14572,1184,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14573,1184,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
14574,1184,TOOL_ACTIVITY_TYPE,Αξιολόγηση,null
14575,1184,TOOL_ACTIVITY_TYPE,Ερωτηματολόγιο,null
14576,1184,TOOL_ACTIVITY_TYPE,Τέλος Δραστηριοτήτων,null
14577,1185,TOOL_ACTIVITY_TYPE,Nutrition,null
14578,1185,TOOL_ACTIVITY_TYPE,test,null
14579,1185,TOOL_ACTIVITY_TYPE,Mindmap -what is good nutrition,null
14580,1185,TOOL_ACTIVITY_TYPE,Image Gallery,null
14581,1185,TOOL_ACTIVITY_TYPE,Mindmap,null
14582,1185,TOOL_ACTIVITY_TYPE,Share Resources,null
14583,1185,TOOL_ACTIVITY_TYPE,Spreadsheet,null
14584,1185,TOOL_ACTIVITY_TYPE,Image Gallery,null
14585,1185,TOOL_ACTIVITY_TYPE,Food game,null
14586,1185,TOOL_ACTIVITY_TYPE,Survey,null
14588,1186,TOOL_ACTIVITY_TYPE,Mindmap,null
14589,1186,TOOL_ACTIVITY_TYPE,Animal Gallery,null
14587,1186,TOOL_ACTIVITY_TYPE,Introduction,null
14590,1186,TOOL_ACTIVITY_TYPE,Living Things Question,null
14591,1186,GROUP_BRANCHING_ACTIVITY_TYPE,Branching,"{2913, 2914, 2915, 2916, 2917}"
14593,1186,TOOL_ACTIVITY_TYPE,Mammal,null
14594,1186,TOOL_ACTIVITY_TYPE,Reptile,null
14595,1186,TOOL_ACTIVITY_TYPE,Bird,null
14596,1186,TOOL_ACTIVITY_TYPE,Fish,null
14597,1186,TOOL_ACTIVITY_TYPE,Arthropod,null
14602,1186,GROUPING_ACTIVITY_TYPE,Chat Grouping,null
14603,1186,TOOL_ACTIVITY_TYPE,Chat,null
14604,1186,SYNCH_GATE_ACTIVITY_TYPE,Gate,null
14605,1186,GROUPING_ACTIVITY_TYPE,Resource Grouping,null
14606,1186,TOOL_ACTIVITY_TYPE,Conclusion,null
14607,1186,TOOL_ACTIVITY_TYPE,Why Classify?,null
14609,1187,TOOL_ACTIVITY_TYPE,content,null
14610,1187,TOOL_ACTIVITY_TYPE,Noticeboard,null
14611,1187,GROUPING_ACTIVITY_TYPE,Grouping,null
14613,1187,TOOL_ACTIVITY_TYPE,Share Resources,null
14614,1187,TOOL_ACTIVITY_TYPE,Share Resources,null
14615,1187,TOOL_ACTIVITY_TYPE,Discussion,null
14617,1187,TOOL_ACTIVITY_TYPE,Chat,null
14618,1187,TOOL_ACTIVITY_TYPE,Chat,null
14619,1187,TOOL_ACTIVITY_TYPE,Discussion result,null
14620,1187,TOOL_ACTIVITY_TYPE,Mindmap,null
14621,1187,TOOL_ACTIVITY_TYPE,Mindmap,null
14622,1187,PARALLEL_ACTIVITY_TYPE,Chat and Scribe,"{2921, 2922}"
14623,1187,TOOL_ACTIVITY_TYPE,the benefit of SWOT,null
14624,1187,TOOL_ACTIVITY_TYPE,Please answer those question,null
14608,1187,TOOL_ACTIVITY_TYPE,Learning object,null
14625,1187,TOOL_ACTIVITY_TYPE,conclusion,null
14626,1187,GROUP_BRANCHING_ACTIVITY_TYPE,Branching,"{2920, 2919}"
14628,1188,TOOL_ACTIVITY_TYPE,ιστο... γνώσεις Νο 2,null
14629,1188,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14630,1188,TOOL_ACTIVITY_TYPE,Νοητικός χάρτης,null
14631,1188,PERMISSION_GATE_ACTIVITY_TYPE,Πύλη,null
14632,1188,TOOL_ACTIVITY_TYPE,ιστο... γνώσεις,null
14627,1188,TOOL_ACTIVITY_TYPE,Ας δούμε το βίντεο,null
14633,1189,TOOL_ACTIVITY_TYPE,Εισαγωγή,null
14634,1189,TOOL_ACTIVITY_TYPE,Διερεύνηση κατοπτρικής ανάκλασης,null
14635,1189,TOOL_ACTIVITY_TYPE,Πρόβλεψη,null
14636,1189,TOOL_ACTIVITY_TYPE,Παρατηρήσεις Ι,null
14637,1189,TOOL_ACTIVITY_TYPE,Διερεύνηση διάχυσης,null
14638,1189,TOOL_ACTIVITY_TYPE,Παρατηρήσεις ΙΙ,null
14639,1190,TOOL_ACTIVITY_TYPE,Ταυτότητα-Εισαγωγή,null
14640,1190,TOOL_ACTIVITY_TYPE,Προδ. Μαθ. Αποτελέσματα,null
14641,1190,TOOL_ACTIVITY_TYPE,Τι είναι η Εργονομία;,null
14642,1190,TOOL_ACTIVITY_TYPE,Οθόνη Υπολογιστή,null
14643,1190,GROUPING_ACTIVITY_TYPE,Δυάδες,null
14644,1190,TOOL_ACTIVITY_TYPE,Σκέψου,null
14645,1190,TOOL_ACTIVITY_TYPE,Μοιράσου,null
14646,1190,TOOL_ACTIVITY_TYPE,ΦΑΣΗ Α: Στο Σπίτι (ή στο Εργαστήριο)),null
14647,1190,TOOL_ACTIVITY_TYPE,Κουίζ 2 Η οθόνη,null
14648,1190,PERMISSION_GATE_ACTIVITY_TYPE,Phase B: In Classroom,null
14649,1190,OPTIONS_ACTIVITY_TYPE,Optional Activity,"{2926, 2927}"
14650,1190,TOOL_ACTIVITY_TYPE,Υλικό Μελέτης,null
14651,1190,TOOL_ACTIVITY_TYPE,Συνομιλία (Chat),null
14652,1190,OPTIONS_ACTIVITY_TYPE,Optional Activity,"{2928, 2929, 2930}"
14653,1190,TOOL_ACTIVITY_TYPE,Κουίζ 1: Εργονομία,null
14654,1190,PERMISSION_GATE_ACTIVITY_TYPE,null,null
14655,1190,TOOL_ACTIVITY_TYPE,Peer Review,null
14656,1190,GROUPING_ACTIVITY_TYPE,Τετράδες,null
14657,1190,TOOL_ACTIVITY_TYPE,Wiki για την Εργονομία,null
14658,1190,TOOL_ACTIVITY_TYPE,Αυτοαξιολόγηση,null
14659,1190,TOOL_ACTIVITY_TYPE,Συζήτηση (Forum),null
14660,1190,TOOL_ACTIVITY_TYPE,Έκθ Φωτο Εργονομία,null
14661,1190,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
14662,1190,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
14663,1190,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14664,1190,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
14665,1190,TOOL_ACTIVITY_TYPE,Η οθόνη,null
14666,1190,TOOL_ACTIVITY_TYPE,Κουίζ,null
14667,1190,TOOL_ACTIVITY_TYPE,Εργονομία Εργαστήριο,null
14668,1190,FLOATING_ACTIVITY_TYPE,Support Activity,null
14669,1191,TOOL_ACTIVITY_TYPE,Price of Crude Oil,null
14670,1191,TOOL_ACTIVITY_TYPE,Reading the News,null
14672,1192,TOOL_ACTIVITY_TYPE,Πρώτη παρουσίαση έννοιας,null
14673,1192,TOOL_ACTIVITY_TYPE,Η άποψή μου,null
14674,1192,TOOL_ACTIVITY_TYPE,Εναλλακτική πρόταση,null
14675,1192,TOOL_ACTIVITY_TYPE,Μετασχηματισμός,null
14676,1192,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
14677,1192,TOOL_ACTIVITY_TYPE,Ανακεφαλαίωση,null
14678,1192,TOOL_ACTIVITY_TYPE,Αναζήτηση πληροφοριών ,null
14679,1192,GROUPING_ACTIVITY_TYPE,Ομαδοποίηση,null
14680,1192,TOOL_ACTIVITY_TYPE,Παραπάνω διερεύνηση,null
14671,1192,TOOL_ACTIVITY_TYPE,Ενεργοποίηση,null
14681,1192,TOOL_ACTIVITY_TYPE,Ιδεοθύελλα,null
14682,1193,TOOL_ACTIVITY_TYPE,Noticeboard,null
14683,1193,TOOL_ACTIVITY_TYPE,Q & A,null
14684,1193,TOOL_ACTIVITY_TYPE,Chat,null
14685,1193,TOOL_ACTIVITY_TYPE,Scribe,null
14686,1193,PARALLEL_ACTIVITY_TYPE,Chat and Scribe,"{2936, 2937}"
14687,1193,TOOL_ACTIVITY_TYPE,Wiki,null
14688,1193,TOOL_ACTIVITY_TYPE,Mindmap,null
14689,1194,TOOL_ACTIVITY_TYPE,ΕΙΣΑΓΩΓΗ,null
14690,1194,TOOL_ACTIVITY_TYPE,Λογισμικό GeoGebra,null
14691,1194,TOOL_ACTIVITY_TYPE,υλικό για μελέτη,null
14692,1194,TOOL_ACTIVITY_TYPE,Βασικές έννοιες4,null
14693,1194,TOOL_ACTIVITY_TYPE,Νέες έννοιες,null
14694,1194,TOOL_ACTIVITY_TYPE,Δραστηριότητα 2,null
14695,1194,TOOL_ACTIVITY_TYPE,Δραστηριότητα 3,null
14696,1194,TOOL_ACTIVITY_TYPE,Δραστηριότητα 4,null
14697,1194,TOOL_ACTIVITY_TYPE,Βασικές έννοιες 3,null
14698,1194,TOOL_ACTIVITY_TYPE,Βασικές έννοιες 1,null
14699,1194,TOOL_ACTIVITY_TYPE,Δραστηριότητα 1,null
14700,1194,TOOL_ACTIVITY_TYPE,ΑΞΙΟΛΟΓΗΣΗ,null
14701,1194,TOOL_ACTIVITY_TYPE,ΠΕΙΡΑΜΑ,null
14702,1194,TOOL_ACTIVITY_TYPE,Βασικές έννοιες 2,null
14703,1194,TOOL_ACTIVITY_TYPE,Επίλογος,null
14704,1194,SCHEDULE_GATE_ACTIVITY_TYPE,Πύλη,null
14705,1194,OPTIONS_ACTIVITY_TYPE,Προαιρετική Δραστηριότητα,"{2939, 2940}"
14706,1195,TOOL_ACTIVITY_TYPE,Το ηλεκτρικό ρεύμα,null
14707,1195,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
14708,1195,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
14710,1196,TOOL_ACTIVITY_TYPE,Différence entre futur proche et futur simple,null
14711,1196,TOOL_ACTIVITY_TYPE,Evaluation,null
14709,1196,TOOL_ACTIVITY_TYPE,Introduction,null
14712,1196,TOOL_ACTIVITY_TYPE,La formation du futur simple,null
14713,1196,TOOL_ACTIVITY_TYPE,Révision,null
14714,1196,TOOL_ACTIVITY_TYPE, Verbe avoir,null
14715,1196,TOOL_ACTIVITY_TYPE,Devoir,null
14716,1196,TOOL_ACTIVITY_TYPE,Des exceptions,null
14717,1196,TOOL_ACTIVITY_TYPE,Σημειωματάριο,null
14718,1196,TOOL_ACTIVITY_TYPE,A faire...,null
14719,1196,TOOL_ACTIVITY_TYPE,Συνομιλία (Chat),null
14720,1196,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
14721,1196,TOOL_ACTIVITY_TYPE,Ερωτηματολόγιο,null
14722,1196,PERMISSION_GATE_ACTIVITY_TYPE,B ΦΑΣΗ,null
14723,1196,TOOL_ACTIVITY_TYPE,Activités en classe,null
14724,1196,GROUPING_ACTIVITY_TYPE,Ομαδοποίηση,null
14725,1196,TOOL_ACTIVITY_TYPE,Σταυρόλεξο,null
14726,1196,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
14727,1196,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14728,1196,TOOL_ACTIVITY_TYPE,Jeu de rôle,null
14729,1196,TOOL_ACTIVITY_TYPE,Chanson,null
14730,1196,PERMISSION_GATE_ACTIVITY_TYPE,Β φάση,null
14731,1196,GROUPING_ACTIVITY_TYPE,Ομαδοποίηση,null
14732,1196,TOOL_ACTIVITY_TYPE,Production écrite,null
14733,1196,PERMISSION_GATE_ACTIVITY_TYPE,Φάση Γ,null
14734,1196,TOOL_ACTIVITY_TYPE,Ομότιμη Αξιολόγηση,null
14735,1196,TOOL_ACTIVITY_TYPE,Συζήτηση (Forum),null
14736,1196,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
14737,1197,TOOL_ACTIVITY_TYPE,Εισαγωγή στα λειτουργικά συστήματα,null
14738,1197,TOOL_ACTIVITY_TYPE,Στόχοι του κεφαλαίου,null
14739,1197,TOOL_ACTIVITY_TYPE,Τι κάνουν τα Λ.Σ,null
14740,1197,TOOL_ACTIVITY_TYPE,Από την άποψη του χρήστη,null
14741,1197,TOOL_ACTIVITY_TYPE,Από την άποψη του συστήματος,null
14742,1197,TOOL_ACTIVITY_TYPE,Ορισμός ,null
14743,1197,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
14744,1197,TOOL_ACTIVITY_TYPE,Τι μάθαμε σήμερα,null
14745,1197,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14746,1198,TOOL_ACTIVITY_TYPE,Λατινικά,null
14747,1198,TOOL_ACTIVITY_TYPE,Ανώμαλα ρήματα,null
14748,1198,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14749,1198,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
14750,1199,TOOL_ACTIVITY_TYPE,ΘΕΡΜΟΧΗΜΕΙΑ,null
14751,1199,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
14752,1199,TOOL_ACTIVITY_TYPE,Ερωτ. Πολ. Επ.,null
14753,1199,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14754,1199,TOOL_ACTIVITY_TYPE,Ερωτ. & Απαντ.,null
14755,1199,TOOL_ACTIVITY_TYPE,Διαμοίρ. Πόρων,null
14756,1199,TOOL_ACTIVITY_TYPE,Επιτέλους ... τέλος,null
14757,1200,TOOL_ACTIVITY_TYPE,Επιλογή θέματος ,null
14758,1200,TOOL_ACTIVITY_TYPE,Ώρα για παιχνίδι ,null
14759,1200,TOOL_ACTIVITY_TYPE,Ερευνα,null
14760,1200,TOOL_ACTIVITY_TYPE,Στόχοι της ανακύκλωσης ,null
14761,1200,TOOL_ACTIVITY_TYPE,Μπλε αξιολόγηση,null
14762,1200,TOOL_ACTIVITY_TYPE,Εκπαιδευτικό βίντεο για τον μπλε κάδο ,null
14763,1200,TOOL_ACTIVITY_TYPE,Η σημασία της ανακύκλωσης - Συζήτηση,null
14764,1200,TOOL_ACTIVITY_TYPE,Συζήτηση(Forum),null
14765,1200,PARALLEL_ACTIVITY_TYPE,Πόροι & Συζήτ.,"{2947, 2948}"
14766,1200,TOOL_ACTIVITY_TYPE,Τι σου άρεσε πιο πολύ; ,null
14767,1200,TOOL_ACTIVITY_TYPE,Στον μπλε κάδο ποτέ να μην τοποθετήσετε...,null
14768,1200,TOOL_ACTIVITY_TYPE,Ανακυκλο-κατασκευούλες ,null
14769,1200,TOOL_ACTIVITY_TYPE,Βραβείο του καλού ανακυκλωσούλη,null
14770,1200,TOOL_ACTIVITY_TYPE,Οι συμβουλές του Ανακυκλωσούλη ,null
14771,1200,TOOL_ACTIVITY_TYPE,Τα γράμματα της ανακύκλωσης ,null
14772,1200,TOOL_ACTIVITY_TYPE,Τα γράμματα της ανακύκλσης θυμήσου ...,null
14773,1200,TOOL_ACTIVITY_TYPE,Τι ανακυκλώνουμε,null
14774,1200,TOOL_ACTIVITY_TYPE,Ανακυκλο-ερωτήσεις,null
14775,1200,TOOL_ACTIVITY_TYPE,Λίγα λόγια για την ανακύκλωση,null
14776,1200,TOOL_ACTIVITY_TYPE,Τι θα ήθελες να μάθεις για την ανακύκλωση ;,null
14777,1200,TOOL_ACTIVITY_TYPE,Επισκόπηση,null
14778,1200,PARALLEL_ACTIVITY_TYPE,Συζήτηση & Επ.,"{2949, 2950}"
14779,1200,TOOL_ACTIVITY_TYPE,Τα σύμβολα της ανακύκλωσης ,null
14780,1200,TOOL_ACTIVITY_TYPE,Θυμήσου ...,null
14781,1200,TOOL_ACTIVITY_TYPE,Μουσικό διάλειμμα ,null
14782,1200,TOOL_ACTIVITY_TYPE,Ανατροφοδότηση,null
14783,1200,TOOL_ACTIVITY_TYPE,Τι βάζουμε στον μπλε κάδο,null
14785,1201,TOOL_ACTIVITY_TYPE,Noticeboard,null
14786,1201,TOOL_ACTIVITY_TYPE,Q & A,null
14787,1201,TOOL_ACTIVITY_TYPE,Noticeboard,null
14788,1201,TOOL_ACTIVITY_TYPE,Multiple Choice,null
14789,1201,TOOL_ACTIVITY_TYPE,Share Resources,null
14790,1201,CONDITION_GATE_ACTIVITY_TYPE,Gate,null
14791,1201,TOOL_ACTIVITY_TYPE,Share Resources,null
14792,1201,TOOL_ACTIVITY_TYPE,Noticeboard,null
14793,1201,TOOL_ACTIVITY_TYPE,Noticeboard,null
14784,1201,TOOL_ACTIVITY_TYPE,Noticeboard,null
14795,1202,TOOL_ACTIVITY_TYPE,Η κυρά Σαρακοστή,null
14796,1202,TOOL_ACTIVITY_TYPE,Ερωτήσεις,null
14797,1202,TOOL_ACTIVITY_TYPE,Ψηφοφορία,null
14798,1202,TOOL_ACTIVITY_TYPE,Τραγούδι για την κυρά Σαρακοστή,null
14799,1202,TOOL_ACTIVITY_TYPE,Ζωγραφιά κυρά Σαρακοστή,null
14794,1202,TOOL_ACTIVITY_TYPE,Ανακ. Πίνακας,null
14800,1202,TOOL_ACTIVITY_TYPE,οικονομικά αγαθά,null
14801,1202,TOOL_ACTIVITY_TYPE,ειναι όμως σαρακοστή,null
14802,1202,TOOL_ACTIVITY_TYPE,Αντιγραφή τηςΕρωτήσεις,null
14804,1203,TOOL_ACTIVITY_TYPE,Let's Think,null
14803,1203,TOOL_ACTIVITY_TYPE,Meet Baby Chick!,null
14805,1203,TOOL_ACTIVITY_TYPE,Video Questions,null
14806,1203,TOOL_ACTIVITY_TYPE,Game Time!,null
14807,1203,TOOL_ACTIVITY_TYPE,Make Your Own!,null
14808,1203,TOOL_ACTIVITY_TYPE,Matching Members,null
14809,1203,TOOL_ACTIVITY_TYPE,Partner Talk,null
14810,1203,TOOL_ACTIVITY_TYPE,Let's Talk!,null
14811,1203,PERMISSION_GATE_ACTIVITY_TYPE,Split into pairs,null
